codigo;nombre;precio;categoria
9780141036144;1984;12.99;Libros
9780061120084;Matar un ruiseñor;10.99;Libros
9780544003415;El Hobbit;14.99;Libros
8710103920489;Heinz Judías en Salsa de Tomate 400g;1.89;Enlatados
8710103920496;Heinz Kétchup 500ml;2.49;Condimentos
8710103920502;Heinz Mayonesa 300ml;2.19;Condimentos
5901234123457;Croissant de Mantequilla x4;3.49;Panadería
5901234123464;Baguette Tradicional;1.29;Panadería
5901234123471;Muffin de Chispas de Chocolate;2.99;Panadería
2001234567890;Leche Entera Orgánica 1L;1.99;Lácteos
2001234567891;Leche Semidesnatada 1L;1.79;Lácteos
2001234567892;Yogur Griego 500g;3.29;Lácteos
5000155111102;Coca-Cola 330ml;1.49;Bebidas
5000155111119;Sprite 330ml;1.49;Bebidas
5000155111126;Fanta Naranja 330ml;1.49;Bebidas
8711200387019;McVitie's Galletas Digestive 400g;2.89;Snacks
8711200387026;Pringles Original 165g;2.99;Snacks
8711200387033;Doritos Queso Nacho 180g;3.19;Snacks
2001234567893;Huevos de Gallinas Camperas x6;2.49;Huevos
2001234567894;Mantequilla Salada 250g;2.19;Lácteos
9780439064873;Harry Potter y la Piedra Filosofal;7.99;Libros
9780439064874;Harry Potter y la Cámara Secreta;8.99;Libros
8710103920519;Pan Integral 800g;1.59;Panadería
8710103920526;Pan de Centeno 500g;2.39;Panadería
5901234123488;Agua Mineral con Gas 1.5L;0.99;Bebidas
5901234123495;Agua Mineral sin Gas 1.5L;0.89;Bebidas
5000155111133;Zumo de Naranja 1L;2.69;Bebidas
5000155111140;Zumo de Manzana 1L;2.69;Bebidas
2001234567895;Queso Cheddar 200g;3.99;Lácteos
2001234567896;Mozzarella 125g;2.49;Lácteos
