code_barre;designation;prix_vente;categorie
9780141036144;1984;12,99;Livres
9780061120084;Ne tirez pas sur l'oiseau moqueur;10,99;Livres
9780544003415;Bilbo le Hobbit;14,99;Livres
8710103920489;Heinz Haricots Blancs à la Sauce Tomate 400g;1,89;Conserves
8710103920496;Heinz Ketchup Tomate 500ml;2,49;Condiments
8710103920502;Heinz Mayonnaise 300ml;2,19;Condiments
5901234123457;Croissant au Beurre x4;3,49;Boulangerie
5901234123464;Baguette Tradition;1,29;Boulangerie
5901234123471;Muffin aux Pépites de Chocolat;2,99;Boulangerie
2001234567890;Lait Entier Bio 1L;1,99;Produits Laitiers
2001234567891;Lait Demi-écrémé 1L;1,79;Produits Laitiers
2001234567892;Yaourt Grec 500g;3,29;Produits Laitiers
5000155111102;Coca-Cola 33cl;1,49;Boissons
5000155111119;Sprite 33cl;1,49;Boissons
5000155111126;Fanta Orange 33cl;1,49;Boissons
8711200387019;McVitie's Biscuits Digestifs 400g;2,89;Snacks
8711200387026;Pringles Original 165g;2,99;Snacks
8711200387033;Doritos Fromage Nacho 180g;3,19;Snacks
2001234567893;Œufs de Poules Élevées en Plein Air x6;2,49;Œufs
2001234567894;Beurre Doux 250g;2,19;Produits Laitiers
9780439064873;Harry Potter à l'École des Sorciers;7,99;Livres
9780439064874;Harry Potter et la Chambre des Secrets;8,99;Livres
8710103920519;Pain Complet 800g;1,59;Boulangerie
8710103920526;Pain de Seigle 500g;2,39;Boulangerie
5901234123488;Eau Minérale Gazeuse 1,5L;0,99;Boissons
5901234123495;Eau Minérale Plate 1,5L;0,89;Boissons
5000155111133;Jus d'Orange 1L;2,69;Boissons
5000155111140;Jus de Pomme 1L;2,69;Boissons
2001234567895;Cheddar 200g;3,99;Produits Laitiers
2001234567896;Mozzarella 125g;2,49;Produits Laitiers
